Date,price,returns,ema7,ema21,ema_fast_slope,ema_slow_slope,vol_benchmark,vol_stddev,vol_forecast_final,vol_pred_cons,garch_vol,heston_vol,zscore,0,buy_gate,sell_gate,trend_up,trend_down,ema_cross_up,ema_cross_down,buy_signal,sell_signal,position
2024-08-06,5240.02978515625,0.010354085880061037,5343.76035850991,5436.631218317397,-0.006598599474091112,-0.003751914420755112,0.16067308297687627,0.02340803972196779,0.22373778594174165,0.22373778594174165,0.2657071778037004,0.1817683940797829,2.694147126966848,Neutral,True,True,False,True,False,False,False,True,-1
2024-08-07,5199.5,-0.007734647858502863,5307.695268882432,5415.073834833996,-0.006936261107313663,-0.004146049328473963,0.16893115603722478,0.023867189358769907,0.21791422776255814,0.21791422776255814,0.24996375300700122,0.18586470251811504,2.0523183936333385,Neutral,True,True,False,True,False,False,False,True,-1
2024-08-08,5319.31005859375,0.023042611519136447,5310.598966310262,5406.368036993974,0.0005458785812153476,-0.0016366404184237561,0.17937111305458434,0.02374733658594415,0.21118847698070803,0.21118847698070803,0.23246312507382455,0.18991382888759148,1.3398287345182163,Neutral,True,True,False,True,False,False,False,False,0
2024-08-09,5344.16015625,0.004671676849538509,5318.989263795196,5400.712775108158,0.0015699936453292568,-0.0010582133993873772,0.18833785121386842,0.021648488189036745,0.22834285636827212,0.22834285636827212,0.2568625380989456,0.19982317463759866,1.8479352832898086,Neutral,True,True,False,True,False,False,False,False,0
2024-08-12,5344.39013671875,4.303397765514916e-05,5325.339482026085,5395.5925352545755,0.001188202595326854,-0.0009580587723945789,0.19619032681231027,0.01652180313814597,0.21577647904054698,0.21577647904054698,0.23526560181595849,0.19628735626513544,1.1854730421654573,Neutral,True,True,False,True,False,False,False,False,0
2024-08-13,5434.43017578125,0.016847579753558328,5352.612155464876,5399.12322984791,0.005018497350528728,0.0006496899360431664,0.20394848347614225,0.010968446084994326,0.3059227252142134,0.205225168095098,0.2142374253366692,0.1962129108535268,9.297054564327002,Neutral,True,True,False,True,False,False,True,False,1
2024-08-14,5455.2099609375,0.0038237284285767004,5378.261606833032,5404.2220235833265,0.0047018266119582194,0.000934664984835959,0.20802974006513786,0.009830015012146906,0.3120446100977068,0.21468487689913857,0.22263143815382191,0.20673831564445525,10.0,Neutral,True,True,False,True,False,False,True,False,1
2024-08-15,5543.22021484375,0.016133247764330783,5419.501258835711,5416.858222788819,0.007439656085148337,0.002279577342364129,0.21186358396724295,0.00890509240787356,0.19991124874716315,0.19991124874716315,0.20446932345780588,0.19535317403652042,-1.3421910377383592,Neutral,True,False,True,False,True,False,True,False,1
2024-08-16,5554.25,0.001989779357261412,5453.188444126783,5429.348384353471,0.006065118655276901,0.0022487575396592206,0.21543467065306202,0.005162557287096826,0.21181877971315763,0.21181877971315763,0.2128938304806923,0.21074372894562296,-0.7004069376512023,Neutral,True,False,True,False,False,False,True,False,1
2024-08-19,5608.25,0.009722284736913167,5491.953833095087,5445.612167594065,0.0069122077240323185,0.002899974723058621,0.21687219899806778,0.004941679386157804,0.19658621654573388,0.19658621654573388,0.1948288392761095,0.1983435938153583,-4.05719649046678,Neutral,True,False,True,False,False,False,True,False,1
2024-08-20,5597.1201171875,-0.0019845553982971165,5518.24540411819,5459.3856175571045,0.004697339073064953,0.0024608101442640945,0.21788576398206366,0.004120283032781253,0.19447078789932143,0.19447078789932143,0.18872104454570723,0.20022053125293562,-4.682995216548447,Neutral,True,False,True,False,False,False,True,False,1
2024-08-21,5620.85009765625,0.004239676828782013,5543.8965775027045,5474.064206657027,0.004563575426999989,0.0026114535781773013,0.21917018896884008,0.0014480713130079817,0.18870846398149843,0.18870846398149843,0.17354332117018753,0.2038736067928093,-6.09234499746833,Neutral,True,False,True,False,False,False,True,False,1
2024-08-22,5570.64013671875,-0.008932805548120926,5550.582467306716,5482.843836662638,0.0012002013484845176,0.001576054060239852,0.21699935787783317,0.006083758464265317,0.18252640396721306,0.18252640396721306,0.16197447606366588,0.20307833187076024,-5.6663909511047805,Neutral,True,False,True,False,False,False,True,False,1
2024-08-23,5634.60986328125,0.01148337085011919,5571.589316300349,5496.64074817342,0.0037281816316205186,0.002448601029273058,0.21518444462558586,0.007532159525526968,0.18214827841310624,0.18214827841310624,0.15988216643827793,0.20441439038793455,-4.386015205933697,Neutral,True,False,True,False,False,False,True,False,1
2024-08-26,5616.83984375,-0.0031537266931381813,5582.901948162762,5507.567938680382,0.0020140563336518355,0.0019454338757977478,0.21257386094382374,0.008149083436772724,0.17442821224574528,0.17442821224574528,0.16459541027909871,0.18426101421239183,-4.680974123537169,Neutral,True,False,True,False,False,False,True,False,1
2024-08-27,5625.7998046875,0.0015951960865450143,5593.6264122939465,5518.3162901355745,0.0019063003490185915,0.0019105463806651263,0.21018990807265475,0.00811359101671792,0.17143225643059828,0.17143225643059828,0.15320775030574052,0.18965676255545608,-4.776880121538905,Neutral,True,False,True,False,False,False,True,False,1
2024-08-28,5592.18017578125,-0.00597597320797616,5593.264853165772,5525.031188830636,-6.465441327158428e-05,0.0012007657986669563,0.20776958332737455,0.00696426971682985,0.16610005437662279,0.16610005437662279,0.14232098134961169,0.18987912740363386,-5.9833307216768485,Neutral,True,False,True,False,False,False,False,False,1
2024-08-29,5591.9599609375,-3.937906806072977e-05,5592.938630108704,5531.115622658533,-5.8337874259993726e-05,0.0010880682033489707,0.2047684068712093,0.00643866436581879,0.16281984298930313,0.16281984298930313,0.13775879065586105,0.18788089532274518,-6.515103365940349,Neutral,True,False,True,False,False,False,False,False,1
2024-08-30,5648.39990234375,0.010093051774424433,5606.803948167466,5541.777829902643,0.0024547337827494076,0.0018876509150292852,0.20105850464886957,0.004770194993164642,0.16008701441059303,0.16008701441059303,0.12854496686705538,0.19162906195413065,-8.194298047655307,Neutral,True,False,True,False,False,False,True,False,1
2024-09-03,5528.93017578125,-0.02115107439771169,5587.335505070912,5540.609861346153,-0.0035211953266895066,-0.00021124675468078483,0.1999674400297445,0.004963193816454733,0.15797445043701389,0.15797445043701389,0.13637434142044333,0.17957455945358444,-8.398597918546125,Neutral,True,False,True,False,False,False,False,False,1
2024-09-04,5520.06982421875,-0.0016025435809103872,5570.519084857871,5538.742585243662,-0.0030464144020897537,-0.00033827037735979705,0.19345430396679603,0.015615411235205087,0.18446799696399988,0.1912772936491398,0.18446799696399988,0.19808659033427972,-0.5754768073309808,Neutral,True,False,True,False,False,False,False,False,1
2024-09-05,5503.41015625,-0.003018017615584734,5553.7418527059035,5535.5305462442375,-0.003048515679485494,-0.0005836452141907888,0.18707071549660956,0.01961163061255768,0.16964944643090654,0.1807872391742194,0.16964944643090654,0.1919250319175323,-0.8883131346838576,Neutral,True,False,True,False,False,False,False,False,1
2024-09-06,5408.419921875,-0.01726024985928465,5517.411369998177,5523.975034937943,-0.006717393107880429,-0.002136578052964601,0.18222265727705458,0.01916620134710847,0.15628663670182058,0.15628663670182058,0.15749130750069956,0.1550819659029416,-1.35321653495761,Neutral,True,False,False,True,False,True,False,False,0
2024-09-09,5471.0498046875,0.0115800702824842,5505.820978670508,5519.163650369721,-0.002118494939990931,-0.0008794262052046392,0.17532181073820435,0.018890359270092263,0.2629827161073065,0.1741939616541573,0.18190599699786403,0.16648192631045058,4.640510226181315,Neutral,True,True,False,True,False,False,False,True,-1
2024-09-10,5495.52001953125,0.004472672652839682,5503.245738885694,5517.014229384406,-0.0004686071155526869,-0.0003911224010969415,0.16938592709397007,0.017504594769479485,0.2540788906409551,0.17460043877311882,0.1823719612004222,0.1668289163458154,4.838327574120899,Neutral,True,True,False,True,False,False,False,True,-1
2024-09-11,5554.1298828125,0.010665025888896507,5515.9667748673955,5520.38837969605,0.0022903742350476168,0.0006075029541685418,0.16457299455051716,0.014615026536997222,0.24685949182577574,0.1649676181250816,0.16986519581675033,0.16007004043341289,5.630266703037066,Neutral,True,True,False,True,False,False,True,False,1
2024-09-12,5595.759765625,0.007495302358939249,5535.915022556796,5527.240323871409,0.003564886364840724,0.0012244886239488985,0.15806141989236672,0.0057943642151206875,0.1652702401379345,0.1652702401379345,0.1703775395310315,0.1601629407448375,1.2441089268700112,Neutral,True,False,True,False,True,False,True,False,1
2024-09-13,5626.02001953125,0.005407711405364557,5558.44127180041,5536.220296204122,0.004003940470423355,0.001596150085058079,0.15681868642004076,0.0063435489042670285,0.1604988586093124,0.1604988586093124,0.16394359943042777,0.15705411778819703,0.5801440557660309,Neutral,True,False,True,False,False,False,True,False,1
2024-09-16,5633.08984375,0.0012566297656613212,5577.103414787807,5545.0266187082925,0.003312949643099255,0.001563320086921979,0.15433916430444336,0.00858661169254871,0.23150874645666503,0.15207691967668802,0.1551385354314776,0.14901530392189843,8.987198317025083,Neutral,True,True,True,False,False,False,True,False,1
2024-09-17,5634.580078125,0.00026455008109871336,5591.472580622105,5553.167842291629,0.0025501751035685565,0.001444867846486605,0.1503178247268227,0.0068873998314106025,0.1455351720925876,0.1455351720925876,0.14386666514052343,0.1472036790446518,-0.6944061258681966,Neutral,True,False,True,False,False,False,True,False,1
2024-09-18,5618.259765625,-0.002896455862498093,5598.169376872829,5559.08528986739,0.0011919698501123394,0.0010532527548773114,0.14779945952969628,0.007919872055061724,0.1376213799644056,0.1376213799644056,0.1338494988115749,0.14139326111723627,-1.2851318170961739,Neutral,True,False,True,False,False,False,True,False,1
2024-09-19,5713.64013671875,0.01697685316676334,5627.037066834309,5573.135730490241,0.005052416545445659,0.0024591049290199076,0.14693627256426292,0.007279761989800671,0.1333783166671826,0.1333783166671826,0.12649216229448662,0.1402644710398786,-1.8624174686034678,Neutral,True,False,True,False,False,False,True,False,1
2024-09-20,5702.5498046875,-0.0019410273951238066,5645.915251297607,5584.900646326356,0.0033104812951882993,0.002063097428179203,0.145598593714839,0.005453761514979372,0.2183978905722585,0.15110173228398416,0.15998162181962197,0.14222184274834632,10.0,Neutral,True,True,True,False,False,False,True,False,1
2024-09-23,5718.56982421875,0.0028092730585327352,5664.078894527893,5597.052389771118,0.0031762562648725186,0.002124961977957922,0.14482174982594484,0.005030847822991336,0.14856505577237328,0.14856505577237328,0.1483821017562464,0.1487480097885002,0.7440705976677053,Neutral,True,False,True,False,False,False,True,False,1
2024-09-24,5732.93017578125,0.0025111788443470395,5681.2917148412325,5609.404915772039,0.0030024472277815767,0.0021546618608934407,0.1433146663962242,0.004496132322862882,0.13889861167706966,0.1435596337684768,0.13889861167706966,0.14822065585988395,-0.8832109438309088,Neutral,True,False,True,False,False,False,True,False,1
2024-09-25,5722.259765625,-0.0018612489301417234,5691.533727537175,5619.6644475768535,0.0017898545531729565,0.001792916124927739,0.14313389109762098,0.004623094151907802,0.13049702780978403,0.13858703400484113,0.13049702780978403,0.14667704019989822,-2.527372657567389,Neutral,True,False,True,False,False,False,True,False,1
